signal_name,timestamp_ms,value,message_id,message_name,unit
X_Axis_Acceleration_Uncompensated,157,0.5108,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,157,-77.0513,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,157,0.4,0x550,IMU_Acceleration_Uncompensated,m/s^2
X_Axis_Acceleration_Uncompensated,157,0.9886,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,157,-80.9017,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,157,0.5,0x550,IMU_Acceleration_Uncompensated,m/s^2
Front_Brake_Pressure,13366,0.0,0x203,ECU_Brake,
Rear_Brake_Pressure,13366,0.0,0x203,ECU_Brake,
Brake_Pressed,13366,1.0,0x203,ECU_Brake,
Front_Brake_Pressure,13466,59.0,0x203,ECU_Brake,
Rear_Brake_Pressure,13466,59.0,0x203,ECU_Brake,
Brake_Pressed,13466,0.0,0x203,ECU_Brake,
Front_Brake_Pressure,13566,95.0,0x203,ECU_Brake,
Rear_Brake_Pressure,13566,95.0,0x203,ECU_Brake,
Brake_Pressed,13566,1.0,0x203,ECU_Brake,
Front_Brake_Pressure,13666,95.0,0x203,ECU_Brake,
Rear_Brake_Pressure,13666,95.0,0x203,ECU_Brake,
Brake_Pressed,13666,0.0,0x203,ECU_Brake,
Front_Brake_Pressure,13766,59.0,0x203,ECU_Brake,
Rear_Brake_Pressure,13766,59.0,0x203,ECU_Brake,
Brake_Pressed,13766,1.0,0x203,ECU_Brake,
Front_Brake_Pressure,13866,0.0,0x203,ECU_Brake,
Rear_Brake_Pressure,13866,0.0,0x203,ECU_Brake,
Brake_Pressed,13866,0.0,0x203,ECU_Brake,
X_Axis_Acceleration_Uncompensated,13913,1.1640000000000001,0x550,IMU_Acceleration_Uncompensated,m/s^2
Y_Axis_Acceleration_Uncompensated,13913,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
Z_Axis_Acceleration_Uncompensated,13913,0.0,0x550,IMU_Acceleration_Uncompensated,m/s^2
